,Unnamed: 0,premise,text,stance
281,,fauci,@USER Dr . Fauci Is Full Of S * * t . :rolling_on_the_floor_laughing: Quit Fueling The Fire With Made Up Numbers Dude . He Is What 's Wrong With America Right Now . #Coronavirus #CARESAct HTTPURL,2
3353,3353.0,stay at home orders,"I've noticed a recent pivot. They are not calling it a ""mask"" anymore. Officials are using the phrase ""face coverings"" instead. Any ideas why?
@Surgeon_General
#COVID19",0
4390,4390.0,school closures,"@Debber66 @DineshDSouza The #COVID19 is intelligent and will not dare to reproduce here!
#FauciLiedPeopleDied",0
4105,4105.0,school closures,Trump said it in his interview with CBS. He wants to open up schools so more people can go back to work to improve the economy.  Then said they don’t want to do it because it will help me.  Sorry nobody is going to sacrifice my grandchildren.,1
3757,3757.0,school closures,"When trump says,""You don't have to wear a mask.""
I'm wearing a mask.
When trump says""Covid is a hoax.""
I know it's real.
When trump says""Beaches,bars &amp;casinos must open.""
I'm staying home. 
When trump insists,""Children should go to school,"" during a pandemic.
I shout",1
4491,4491.0,school closures,@columbusmonthly Guess what. Schools closed for 1 MONTH,0
334,,stay at home orders,"Stay , still at #home the #world . #Corona #SafeAtHome",1
45,,face masks,My poor baby girl #Covid_19 HTTPURL,0
3364,3364.0,stay at home orders,@realDonaldTrump MAKE THE WALL.,0
3246,3246.0,stay at home orders,@LPL_Airport Better still.,0
3226,3226.0,stay at home orders,"346 #COVID19 positive cases and 128 cases of recovery reported in #Jammu and #Kashmir today. The total number of positive cases in the union territory rises to 11,173 including 6223 recovered cases and 195 deaths Government of Union Territory of JammuKashmir.",0
3255,3255.0,stay at home orders,":play_button_selector::radio: chemistry  @fmg_kaydee
 @deejayfoxyone 
@sollazo1 
#RaypowerNigeria",0
4016,4016.0,school closures,"Definitely keeping my kids home until there is a tested, wide spread vaccine.",1
4532,4532.0,school closures,"@Sum_led Your Welcome Patriot. :thumbsup:
Some One needs to speak the TRUTH,thank You.
#CoronavirusOutbreak 
#CoronavirusUSA",0
3236,3236.0,stay at home orders,@jackmurphylive What does that mean?,0
4434,4434.0,school closures,@AgarkarFatima Accurate. It is indeed high time that we have an honest discussion about private schools.,0
4522,4522.0,school closures,"what forced government to take this step?
1.schools even after pay cut to teachers, not even talking about cut in fees
2.expenses like electricity,stationary,contact pays are saved and benefit not transferred to students.",0
393,,stay at home orders,Who has #COVID19 cure,0
145,,school closures,Social Distancing #COVID19 HTTPURL,0
208,,fauci,@USER Thank you Dr Fauci for talking about this ! #COVID19 #NIAID,0
3333,3333.0,stay at home orders,"@johnredwood The private for profit council, that helps to Government extort £millions from the tax slaves and invests it in weapons for the legal wars?",0
233,,fauci,Dr . Anthony #Fauci noted that a new mutation could spread the virus faster and make things much worse . #COVID19 #Health #PublicHealthCrisis HTTPURL,0
179,,school closures,Parents when they hear the schools will stay open #schoolclosures #CoronavirusPandemic #Covid_19 HTTPURL,1
162,,school closures,Some raw facts . #COVID19 HTTPURL,0
327,,stay at home orders,stay the fuck inside ur house #COVID19 #coronavirus #StayAtHome,1
193,,school closures,Saturday at the playground #Covid_19 HTTPURL,0
4060,4060.0,school closures,"@marcorubio There is no absolute here.  Kids need schooling which is education, not ""need to go back to school"" which is a place.  The cost of life outweighs the cost of being at a place every time. Stop word-smithing your way around an issue that could kill thousands.  ",1
4047,4047.0,school closures,"When admin and school boards vote to reopen public schools they should have to vote in desks that are only 2ft apart in rooms with no open windows, without providing masks or hand washing soap. :soap: 

#BetsyDeVos #idahoCovid19",1
2115,2115.0,fauci,"@catturd2 BINGO!!  Been saying this for months.  A squeaky voiced geek always wanted to hang with the cool kids, like @realDonaldTrump and won’t give up center stage no matter how big a failure he is.  #FireFauci",2
258,,fauci,#Fauci highlights need for resources in minority communities hit harder by #Covid19 HTTPURL,0
359,,stay at home orders,You 've to stay home to save lives . #COVID19,1
372,,stay at home orders,Stay safe - stay home - protect the nhs #COVID19 together we will beat the virus,1
330,,stay at home orders,"The attorneys general for the states that have stay at home orders in effect should sue the state that do not , because they are going drag this whole thing out longer for everyone . #coronavirus",1
318,,stay at home orders,They are trying to kill us .. stay inside #Coronavirus,1
144,,school closures,At least the horses are running #coronavirus,0
147,,school closures,Keeping the retailers honest . #COVID19 HTTPURL,0
112,,school closures,Stay safe everyone #Covid_19,0
3352,3352.0,stay at home orders,@pete_goodlet I plan to,0
3965,3965.0,school closures,"Coronavirus has shut down all private universities across NYC, but all CUNY schools are still open. This is wildly irresponsible considering CUNY students are lower income, &amp; more likely to not have insurance. This is what a war on the poor looks like.",1
3231,3231.0,stay at home orders,"So what did Rod Liddle say about wearing a mask? I'm not a Speccie subscriber and can't find the tweet that showed a pic of the article. Has he turned into a BW? 
#COVID__19 #COVID19 #COVID #Covid19UK #COVIDIOTS",0
3242,3242.0,stay at home orders,@tahntahn76 @llojak How do these evil bastards get away with this ???,0
3765,3765.0,school closures,"My first online class was over Skype and the first 30mins was watching a classmate document himself cooking eggs. All in all a 10/10 experience
#coronavirus #StayAtHome",1
336,,stay at home orders,Stay home stay safe ... #Covid_19 HTTPURL,1
4468,4468.0,school closures,"@MedicVet68 Wow. The #TrumpMurder was worse than I thought. 
His #TrumpVirus is killing thousands. 
He is trying to kill as many as possible with a systematic #TrumpGenocide .
How many have to die before he is stopped.",0
4497,4497.0,school closures,I hope she is autopsied or vivisected to help us understand how she's able to effortlessly speak out of two mouths simultaneously. #TrumpPressConference #TrumpLiesAmericansDie #kayleighmcenany,0
158,,school closures,Asian lives matter #coronavirus,0
10,,face masks,A #facemask is better than a #ventillator ... #COVID19 HTTPURL,1
383,,stay at home orders,"Keep yourself and others safe by staying home . Remember : If you must go out , stay 6 feet apart from others and wear a face covering . #COVID19",1
239,,fauci,The House Energy and Commerce Committee 's #Covid19 hearing with Dr . Fauci and other top health officials is starting . What here : HTTPURL,0
3322,3322.0,stay at home orders,"@because_logic @Patter82Mike @B24Maria @UrielMWare @threeinct @catturd2 @CBSNews Percentage wise, the popular vote was a tie.",0
346,,stay at home orders,Be Safe from #coronavirus infection,1
398,,stay at home orders,All of these dumbasses protesting stay at home orders should n't be allowed to go to hospitals when they get sick from #COVIDー19 #COVIDIOTS #COVID,1
4193,4193.0,school closures,"To all educators, I say this as a teacher with decades of experience, get your asses back in the classroom or quit and let a real teacher take your place. 

Cowards.
#schools",2
3348,3348.0,stay at home orders,I don’t have any children and even I know that the @WCPSS Virtual Academy will offer AP courses.,0
4348,4348.0,school closures,"Government Schools - No fees, No education, No willingness of parents to admit students in Government schools, Salary of Government teachers - FULL.

Private Schools - Fees, education, Wants admission. Salary of Private Teachers - ONLY GOD KNOWS!",0
4178,4178.0,school closures,@GavinNewsom If masks work open the schools!!,2
301,,stay at home orders,Stay at home guys keep safe #coronavirus,1
4261,4261.0,school closures,"#Democrat Leaders &amp; #Teachers Unions don't care about your children or your teachers. They're closing schools &amp; mandating elearning when the #Science demands the opposite. Children are least likely to catch #COVID19 &amp; spread it to teachers, parents, &amp; grandparents.",2
4026,4026.0,school closures,Like realistically what’s the point in having school tomorrow amid this coronavirus outbreak...,1
280,,fauci,Dr . Anthony Fauci is pretty excited about remdesivir - what is it and what can it do for COVID - 19 ? #AnthonyFauci #clinicaldrugtrials #remdesivir #COVID19 #coronavirus #promisingCOVIDdrug #NIH #CoronavirusTaskForce #loweredmortalityrates #hope #kindness HTTPURL HTTPURL,0
340,,stay at home orders,Be Safe from #coronavirus infection,1
4503,4503.0,school closures,"Schools should've taught us the synonyms for ""very very"", ""really really"" and ""so so"" and what should we use while using fillers like: ""uhhhhhh"", ""like"", ""mmmm"" instead of (a+b)²:woozy_face::pensive:.
#englishvocabulary",0
347,,stay at home orders,Be Safe from #coronavirus infection,1
253,,fauci,The White House is trying to discredit #AnthonyFauci as the number of #coronavirus cases surge ... HTTPURL,1
39,,face masks,Wearing a mask is not about freedom . It 's about health . Like a cpap or oxygen mask . #WearAMask #covid19 HTTPURL,1
4479,4479.0,school closures,So finally people start to realize that Coronavirus isn’t a joke,0
211,,fauci,COVID - 19 Update – Anthony Fauci from @USER discusses the latest developments in the global spread of #COVID19 and the SARS-CoV - 2 virus with JAMA Editor Howard Bauchner . #Covid_19 #SARSCoV2 #coronavirus #JAMALive HTTPURL,0
2130,2130.0,fauci,"My mother is from Europe, moved here 40 years ago. Sterilization wasn't known to her, which is why her immune system is better than the average US citizen's. I see this from many people around me as well. Dr. Anthony Fauci is a liar and a fraud.

#coronavirus #COVID19 #DrFauci",2
168,,school closures,. Yeah #Coronavirus,0
4088,4088.0,school closures,#cyrilramaphosa close schools or open Parliament. .,1
4346,4346.0,school closures,@SWAtlasHoover when you say “use critical thinking and logic” liberals heads explode. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: #COVID19,0
4144,4144.0,school closures,"Our future is in the hands of our children, is not like am saying this because I left school with grade 7 but schools must be closed.",1
114,,school closures,#texas shutting down again due to #COVID19,0
3341,3341.0,stay at home orders,"Lord please heal the world... 
People let's pray... 
#COVIDFreeworld",0
68,,face masks,How to stop #coronavirus HTTPURL,0
4436,4436.0,school closures,"Jah Prayzah - Mukwasha song is too lit, Waiting for the tiktok challenge #mukwasha 

#malema 
#MakhadziOnSABC1
#CloseTheGraves",0
3718,3718.0,stay at home orders,:notes::arrow_forward:Open fire @patorankingfire @busiswaah  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
399,,stay at home orders,"We hope that everyone is safe and healthy . If you can stay at home , then you must stay at home . Stay safe everyone ! HTTPURL #Elinz #COVID-19",1
101,,school closures,#Coronavirus Stay Safe,0
149,,school closures,Wait fuck that #coronavirus,0
3324,3324.0,stay at home orders,I’ve just played UNO for the first time ever :grimacing:! #uno #games #kids #family #fun,0
3332,3332.0,stay at home orders,"4979 new #CoronaVirus cases in TN today.

1254 cases from #Chennai

4059 discharges and 78 new deaths.

Total cases in the state now is 170693.

#COVID19 #TNCoronaVirus",0
69,,face masks,Day 8 of Quarantine #COVID19 HTTPURL,0
2006,2006.0,fauci,@replouiegohmert Thank God you are trusting a REAL doctor and not a Doctor that sits on the board of the company who makes Remdesivir #BigPharmaCorruption,2
390,,stay at home orders,#COVID19 you get out of here HTTPURL,0
360,,stay at home orders,Rest at home OR Rest in peace #covid_19 #StayHomeStaySafe,1
20,,face masks,#coronavirus I am so sick and tired of seeing videos online of people getting angry and fighting people for being asked to wear a face mask . My face mask protects you and your face mask protects me . Just wear a damn face mask . #MasksSaveLives #MaskUp #mask,1
4113,4113.0,school closures,"All I can say is...you better have an ARMY of substitute teachers standing by!! And cafeteria staff...and bus drivers...and janitorial staff. Because having teachers out for weeks at a time is HUGE!!

#TrumpVirus",1
27,,face masks,Got my mask #CoronaVirus #Mask #COVID19 HTTPURL,1
150,,school closures,Stay safe . #CoronaOutbreak,0
4255,4255.0,school closures,"I hope all of those who are so keen to have the schools stay closed are also ok with the staff not having jobs...adios teacher aides , bus drivers etc.",2
24,,face masks,So Bolsonaro tested positve to #COVID19 and is still not wearing a mask,1
4314,4314.0,school closures,@Leafsbh @DrTomFrieden People die.  We cannot allow our Republic to die.  Open the schools!  Allow businesses to open if they choose. Allow people to choose to go out or not.  No more fear mongering and government control!,2
51,,face masks,Happy Sunday #covid19 HTTPURL,0
167,,school closures,Who is so done with #Coronavirus,0
4389,4389.0,school closures,Thanks :flag_for_China: for knowingly withholding the :microbe:#KAG #Wuhan #ChinaVirus #Kungflu,0
282,,fauci,"@USER Difficult choice between who to believe , Dr . Fauci , or a kid with bankruptcies , rape allegations , and over 18,000 lies disproven . #COVIDー19 #coronavirus #fucktopotamus #FocusOnTheTrumpDeathToll100K HTTPURL",1
382,,stay at home orders,#Immigration #covid19 We are all in this together HTTPURL,0
2012,2012.0,fauci,"@ttrask @realDonaldTrump Really!? Ok well Fauci has known for 15yrs chloroquine and hyrdocloroquine works to stop and slow spread of sars, coronavirus, cancers and many other diseases!! Check out August 22, 2005 Virology Journals. Do your own research and stop believing agenda 21!!",2
302,,stay at home orders,Stay the fuck at home #COVID19 HTTPURL,1
173,,school closures,Everyone going #BacktoSchool after quarantine #COVID19 HTTPURL,0
4225,4225.0,school closures,"@Variety I guess teachers aren’t essential workers after all.

We managed to keep grocery clerks working. It isn’t hard to protect teachers. We’re the only country in the world not opening schools. @TheDemocrats want to keep people stupid &amp;compliant.

This madness has to end",2
4209,4209.0,school closures,"@conunlibro @MiamiSup @ariodzernbc6 Don't agree, open schools and gjve parents choice of remote learning. Which by the way it's not working.",2
3326,3326.0,stay at home orders,@DVATW Broken window theory... Its criminal damage. Don't commit criminal damage and you wont get arrested. Simple.,0
199,,school closures,Be safe guys #BeSafe #Covid_19 HTTPURL,0
4172,4172.0,school closures,Teachers have been preparing and up skilling themsleves to connect with their learners . Preparedness to face the situation is the key to education and that’s what schools do #SaveOurSchools @CMOGuj,2
80,,face masks,"#Covid_19 , I rest my case HTTPURL",0
4267,4267.0,school closures,"Children need schools, schools need children!",2
3679,3679.0,stay at home orders,:notes::arrow_forward:Tear rubber edm remix @deejayneptune @IamMayorKun On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
4085,4085.0,school closures,My children rarely go out - if they catch Coronavirus it will be from school and I will not be happy if I’m honest - my middle boy has asthma so I am worried for him :tired_face:,1
165,,school closures,Life goes on #corona HTTPURL,0
3073,3073.0,stay at home orders,@BunnyPeculiar @Telegraph @allisonpearson @AlisonPearson You won’t be able to. Only one virus has ever been eradicated. C19 is here to stay. However; the economic basis for the support you receive from society is being eroded by lockdown.,2
270,,fauci,Poll : Dr . Fauci and Gov . Cuomo Are The Most Trusted Leaders on #Coronavirus HTTPURL via @USER,1
185,,school closures,@USER #Corona free,0
3309,3309.0,stay at home orders,Here's a paradox for you. I feel like I'm completely losing my mind trying to say sane,0
4396,4396.0,school closures,"@anubha1812 What if your client says, no fee until you submit him your income and audit details. Respect teachers &amp; schools",0
3116,3116.0,stay at home orders,"@BCGovNews Dr. Bonnie Henry’s guide for...

• sensationalism over science &amp; data
• economic devastation
• picking winners &amp; losers
• sm biz bankruptcies
• lives destroyed beyond repair
• anxiety &amp; depression
• suicide
• more power to big brother
• a fascist dream",2
43,,face masks,Wait fuck that #coronavirus,0
136,,school closures,"#ImpeachTrumpAgain Keep kids at home from schools , we need to keep or kids and staff safe . #COVID19 #Trumpdemic",1
3772,3772.0,school closures,"@MollyJongFast Children are not allowed in school if they have a contagious disease. 
Letters are sent home informing parents. Just in case.
Asymptomatic covid
Could quickly infect the entire school. Then the community.
It is foolish to contemplate opening until testing is in place.",1
117,,school closures,Be safe stay safe #corona,0
143,,school closures,Truth ! #coronavirus HTTPURL,0
4448,4448.0,school closures,"I’m just waiting for Trump to repurpose one of his old gems for the current national crisis: “I like people who weren’t deathly ill with a highly infectious disease.”
#TrumpFailedAmerica #WearAMask #TrumpGolfsAmericansDie #COVID19 #FlunkTrump",0
3788,3788.0,school closures,4) We as Sadtu want schools to close because psychosocial services that is needed now urgently to mitigate against the anxiety has not been effected as earlier commited by the Minister,1
15,,face masks,Use mask :face_with_medical_mask: #COVID-19 #StayHome HTTPURL,1
2033,2033.0,fauci,@Phreadys Hell No!! #FakeFauci #FakePandemic #DemPanic,2
3245,3245.0,stay at home orders,@CliveFPalmer I'll vote for Palmer Party in Vic if they are going to,0
41,,face masks,Getting snacks #covid19 HTTPURL,0
3374,3374.0,stay at home orders,"@shekharsuman7 @PawarSpeaks @ramkadam @OfficeofUT #DilBechara :Hero banne k liye popular nhi ban na padta.Wo real life mei bhi hote hain. 2020 was not a good year but it was good enough to show the faces of REEL heroes (""populars"") &amp; REAL HEROES such as @shekharsuman7 , @SonuSood &amp; many others #SSR",0
4308,4308.0,school closures,"Reopen the schools because online classes are not benefitting us,they are causing more troubles.",2
3293,3293.0,stay at home orders,"I’m surprised by the way that the blacklist deal with COVID-19.
This series is always surprising me in good ways. 
Thank you, @NBCBlacklist for that repectful way out.",0
252,,fauci,Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? making trend worldwide :eyes: #DrFauci #coronavirus #COVID19 #PressConference HTTPURL,1
3767,3767.0,school closures,@JoshuaPotash @thegoodgodabove The way we'll know if @GOP really thinks it will be safe to go back to classrooms will be if they gut OSHA provisions for Workers Compensation if employees contract work related COVID19 illnesses. That would be a strike-worthy issue. #coronavirus,1
238,,fauci,The MVP 's during this are @USER & Dr.Fauci #DrFauci #GovCuomo #CVOID19 #CoronavirusPandemic #coronavirus #CoronavirusNewYork HTTPURL,1
3218,3218.0,stay at home orders,@SenSanders It means that they are lazy bums and don’t want to go to work. No Federal unemployment benefits,0
4170,4170.0,school closures,"I just left a voice mail message for @GovPritzker of course they dont answer, I asked when Illinois homeowners will be refunded their property taxes considering schools won't be open this fall. #standupillinois #openillinois",2
97,,face masks,If 2020 was a person #COVIDー19 #coronavirus HTTPURL,0
32,,face masks,#COVID19 has a lot to answer for :face_with_tears_of_joy:,0
4480,4480.0,school closures,"@Yamiche Thank goodness ! We’ve heard more than enough from that character. He hasn’t been right about anything. Took a federal paycheck for more than 3 decades and just plays Monday morning quarterback. Fraud.
#Trump2020LandslideVictory 
#ChineseVirus #riots",0
3213,3213.0,stay at home orders,"@emmaheath94 @57Sapphire @auricules @RandyE93191310 @RandPaul ""Fuck the ppl who've died I guess?"" is the stupidest comment I've seen so far. How many degrees did it take you to come up with that question?",0
4303,4303.0,school closures,@TerryAdirimMD @JosephSakran @drchethansathya @dbongino Why are they opening schools in Europe without any outbreaks?,2
3784,3784.0,school closures,"Schools should just be closed,the 2020 curriculum will continue once the vaccine is found,even if it means 2020 curriculum get done in 2021-2022,we’ll have to adjust &amp; catch-up at some point.",1
3305,3305.0,stay at home orders,"#TheLounge with deejayfoxy
Np ori mi  @theprofessor_ng
deejayfoxyone @sollazo1 
#RaypowerNigeria 
",0
4297,4297.0,school closures,Schools must open in the fall. Early learning (K-4th) is so vital. Children won’t get what they need in most homes.,2
4211,4211.0,school closures,"@CAgovernor @GavinNewsom Stop screwing up our kids over a virus w- 99.9% survival rate!

You are out of your mind! Let's get back to normal asap. Open all schools same as last year. 

Covid is a proven NOTHINGBURGER. End of story.

Stop your psychological assault on our children.",2
4401,4401.0,school closures,"@ReallyAmerican1 Almost?:microbe::flag_for_United_States: 

That is EXACTLY what he has for everything:
Mail in voting 
Truth telling / honesty
Coronavirus testing
Intelligence
Ethics
Morals
Cheating
Reality

One set for himself, one for everyone else

#Cult45 #FakeChristians #FakeEvangelicals #AmericaOrTrump",0
4319,4319.0,school closures,"2. It's definitely World War 3! 

Coronavirus is the Invisible Enemy!

Mass graves... being dug out... that sounds like a War to me. 

But how do we win? 

Where do we run to? 

How do we survive to tell the story?",0
4369,4369.0,school closures,"If you don’t see martial law coming &amp; canceling our election, you must look ahead.We cannot exercise our 1st Amendment Rights to protest police brutality with this maniac in a red tie in office. Every other country can; even Russia! #TrumpLiesAmericansDie",0
320,,stay at home orders,#Corona is not fake,0
3365,3365.0,stay at home orders,"@ConflictsW In spite of recent optimism, today’s catastrophic coronavirus vaccine explosion finally put paid to the idea Covid-19 will ever be under control",0
79,,face masks,Life goes on #corona HTTPURL,0
13,,face masks,new normal #COVID19 HTTPURL,0
342,,stay at home orders,Be Safe from #coronavirus infection,1
184,,school closures,@USER Those beaches are all closed because of #COVID19,0
4,,face masks,Wear a mask . That is all . #COVID19 #WearAMask,1
4159,4159.0,school closures,How can we become a global leader if our future citizens are forced to stop learning abruptly? Let Schools function. #RightToLearn #RightToTeach @imBhupendrasinh @vijayrupanibjp,2
177,,school closures,Are you scared of #COVID19,0
3354,3354.0,stay at home orders,"Should we petition these governors to be recused 

@GregAbbott_TX",0
182,,school closures,Remember to stay safe and wash your hands ! #coronavirus,0
4145,4145.0,school closures,"@CrazyPKAY Its An Unfair Burden To Place On Teachers If The Parents Let Their Kids Do As They Please. 

Also, With Cases Being Reported At Schools Everyday It Is Only Right For",1
306,,stay at home orders,"Stay Safe , Stay at Home . #COVID-19 HTTPURL",1
191,,school closures,#COVID19 #2020 # known by everyone,0
3390,3390.0,stay at home orders,"@SrBachchan #AmitabhBachchan Don't take tension sir, you are a good leader, and I know that you come back home as soon. I pray for you and your health from god.",0
4276,4276.0,school closures,No money for schools which refuse to open.,2
4195,4195.0,school closures,They’ve had 5 months to get the schools opened fully and safely. 5 months!!! No excuses. 5 months!! What a bunch of bull.,2
82,,face masks,Mood #Covid_19 HTTPURL,0
4177,4177.0,school closures,There will be a tax revolt if they indefinitely close the schools.,2
220,,fauci,Interesting : HTTPURL #COVID19 #remdesivir #Fauci,0
215,,fauci,New recommendation from Anthony Fauci . #coronavirus HTTPURL,0
56,,face masks,I miss sports #coronavirus,0
290,,fauci,Dr . Fauci is 100 % on the chopping block after laughing at Donald behind his back . His expressions are exactly what we feel listening to that idiot every day . It 's too bad Donald does n't respect or care about reality or science . #LegendaryFauci #CoronaVirusUpdate #Fauci2020,1
4270,4270.0,school closures,Guess who's going to be hurt the most by keeping schools closed? Ding... ding... ding.... all they want to do is keep the divide and keep the classes separated.,2
3769,3769.0,school closures,"What’s wrong with the corona virus. People are stocking up for an apocalypse and it’s stupid. Calm down, it’s literally a worse real story flu and why are people having a seizure over this. I’m acting like it doesn’t exist. But close the schools please",1
4246,4246.0,school closures,"#Covid19 killed 58 children under age 18. most are asymptomatic.  in 2017-18, the seasonal flu killed 188 children in the same age bracket. if they want to rely on data to open schools, I'm all for it. seems like a slam dunk to me.",2
176,,school closures,Lock down with my family #coronavirus,0
3223,3223.0,stay at home orders,@sumalathaA Get well soon amma becouse your health is our wealth.,0
128,,school closures, Whatever it takes  #coronavirus,0
4366,4366.0,school closures,People misunderstand schools as non profit organization they are also buissnesses and certainly self financed makong them vulnerable to impraatic decisions of no fees. I,0
77,,face masks,Mood after #Coronavirus is over HTTPURL,0
4417,4417.0,school closures,Vaccine or no vaccine were BACK I quote the Dotard in the oval office,0
66,,face masks,It 's not looking good at all :sleepy_face: #coronavirus,0
4287,4287.0,school closures,Mr. @POTUS @realDonaldTrump :woman_raising_hand_light_skin_tone:I’m a teacher who wants to go back to teach in person. @njea doesn’t speak for me. Students first!#SchoolReopening,2
4228,4228.0,school closures,"@realDonaldTrump @CDCgov They will@make sure that schools do not open and also make sure there is a second wave. Unless you stop this madness, the economy will falter again and you will not win the election. ACT NOW! #sheeple",2
4506,4506.0,school closures,@carrdretti You think covid-19 isnt that serious? :clown_face:,0
12,,face masks,"We need a federal mask mandate . If you are out in public , you are wearing a mask . #Covid_19",1
246,,fauci,"@USER Salute and so much respect , Doc #COVID19 #coronavirus Dr . Fauci deserves respect and our attention #IMPOTUS does not",1
309,,stay at home orders,STAAAAYYY HOOMEEE ” #COVID19,1
3746,3746.0,school closures,"Like what are we going to do if we get it, is there a cure for coronavirus? no. cancel school. We don’t want more children getting sick. @ScottMorrisonMP #Coronavid19 #coronavirus #coronavirusaustralia #Covid_19australia",1
4075,4075.0,school closures,"All I’mma say to the North Carolina school district....if the #coronavirus  hits NC, students should have to right to stay out of school and #HBCUs shouldn’t expect for us to come to school if the outbreak hits colleges and universities",1
110,,school closures,@USER Open Schools when it is SAFE . Period . #coronavirus,1
3631,3631.0,stay at home orders,:notes::arrow_forward:Worry @official_lyta  On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
3278,3278.0,stay at home orders,"@SpeakerPelosi Well, you're still a dimwit #COVIDIOTS",0
3201,3201.0,stay at home orders,:notes::arrow_forward:Dey alright @IamVenox   On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
194,,school closures,#CoronaVirus Update HTTPURL,0
180,,school closures,Attack China #Coronavirus,0
3235,3235.0,stay at home orders,"Corona's reduced me into a creature of routine:
coffee-gardening-cleaning-reading-diner-pray-sleep

REPEAT",0
3350,3350.0,stay at home orders,":play_button_selector::radio: baby mi @iamdjnorris @Drimsizzy
 @deejayfoxyone 
@sollazo1 
#RaypowerNigeria",0
293,,fauci,"Looking at polls saying most Americans would not use a #COVID19 vaccine once available , Dr . Fauci notes that it 's unlikely the introduction of a #vaccine would result in herd immunity . HTTPURL HTTPURL",0
3415,3415.0,stay at home orders,@DailyCaller Mass hysteria instead of sunday mass.,0
391,,stay at home orders,Your not stuck at home ; Your safe at home . #Quarantine #Nationallockdown #Covid_19 #StayHomeStaySafe,1
4162,4162.0,school closures,All parents are not trained to be teachers. We need the daily structure that our school and teachers provide in order to help our children. We can assist but can’t replace. Let schools function #SaveOurSchools #RightToTeach @imBhupendrasinh @hrdministry,2
3314,3314.0,stay at home orders,@sahilkapur God doesn't make house calls?!?,0
3401,3401.0,stay at home orders,"Our services are carried out with respect, empathy and dignity. Each person is special and unique; therefore every farewell should be unique as well.

Available 24/7
:telephone_selector:0672456559

#TVMFUNERALGROUP 
#TVMFUNERALS
#LETUSLENDAHELPINGHAND",0
3790,3790.0,school closures,I’m homeschooling this year. Not risking my daughter over someone who doesn’t understand wind and thinks the enemy is a friend.,1
276,,fauci,"FLASHBACK TO 1.21/20 #FauciTheFraud  BOTTOMLINE We do n't have to worry about this one , right ?  @USER  THIS IS NOT A MAJOR THREAT ( RIGHT NOW ) TO THE AMERICAN PEOPLE .  #Fauci #COVID19 : For Those Just Joining In To The Truth . HTTPURL",2
260,,fauci,"If you value the host of  Love Connection 's  medical knowledge over that of Dr . Fauci , please ... seek help . #Fauci #ChuckWoolery #COVID #COVIDIOTS",1
65,,face masks,Everyone is a #coronavirus expert :face_with_tears_of_joy:,0
3787,3787.0,school closures,"@ossoff Well, the reopening of schools should go smoothly. I was told that anyone with a fever can return to school 24 hours after it breaks. There’s no testing, not even a doctor’s note required for staff and students to return. 

#NotMyKid",1
72,,face masks,Stay safe everyone #Covid_19,0
4259,4259.0,school closures,"Oh, boy! Praying for my daughter and her 2021 classmates! Looks like they will be robbed of a normal Senior year thanks to #COVID19 restrictions that are totally unnecessary! Stop this insanity!",2
381,,stay at home orders,"You 're not stuck at home , you 're safe at home . #CoronaVirusOutbreak #Covid19 #StayAtHomeOrder #Quarantine",1
3262,3262.0,stay at home orders,@matigary Mhofu dzorayi moyo even our culture does not permit such hostility,0
3271,3271.0,stay at home orders,@Brett_McLeod There probably hundreds doing this everyday ! Unfortunately people are just lying and just following in the footsteps of our government and local councils,0
4300,4300.0,school closures,"""This is what we are up against right now and No One is talking about it"" -This morning on Maria. 
Kids need schools to open. Schools help to keep our kids safer.",2
331,,stay at home orders,I miss sports #coronavirus,0
221,,fauci,"Alright , POTUS . Step aside and let Dr . Fauci on the mic . #CoronaVirusUpdate",1
3778,3778.0,school closures,"#PostponeJEE_NEETinCovid
We Wont give exams until our parliament is closed and until there is no vaccine. As WHO says covid has become airborne and can travel upto 15 feet, so socil distancing will be a joke at the examination centres.teenagers are at higher risk",1
4273,4273.0,school closures,"How can you go from saying that the biggest protests in the history of the US didn’t cause a spike in coronavirus cases, to saying there isn’t a safe way to send kids back to school? Just require masks. They were good enough for the mass protests.",2
3924,3924.0,school closures,"My kid refused to go to school today and I was also not gonna take her even if she wanted to 
Schools must be closed 

#MoneyHeist 
#mbali 
##SchoolMustClose",1
3258,3258.0,stay at home orders,@steveeagar They ALL do!  We are being lied too!!!  :rage:,0
